Thickness,BedTop,GS,SectName,SectLoc,UTM_E,UTM_N,BedNumber,Reservoir,Amalg,Facies,FaciesBlockNum,Element,ElementBlockNum,ElementSet,ElementSetBlockNum,BedThick,BedMeanGS,BedMaxGS,FaciesThick,FaciesMeanGS,FaciesNetGross,ElementThick,ElementMeanGS,ElementNetGross,ElementSetThick,ElementSetMeanGS,ElementSetNetGross
0.47,0,3.348971816,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.48,0,3.401037715,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.49,0,3.453103614,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.5,0,3.505169512,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.51,0,3.557235411,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.52,0,3.60930131,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.53,0,3.661367209,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.54,0,3.713433108,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.55,0,3.765499006,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.56,0,3.817564905,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.57,0,3.869630804,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.58,0,3.921696703,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.59,0,3.973762601,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.6,0,4.0258285,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.61,0,4.073238904,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.62,0,4.120649307,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.63,0,4.168059711,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.64,0,4.215470114,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.65,0,4.262880518,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.66,0,4.310290922,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.67,0,4.357701325,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.68,0,4.405111729,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.69,0,4.452522132,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.7,0,4.499932536,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.71,0,4.54734294,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.72,0,4.594753343,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.73,0,4.642163747,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.74,0,4.68957415,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.75,0,4.736984554,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.76,0,4.784394958,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.77,0,4.831805361,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.78,0,4.879215765,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.79,0,4.926626168,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.8,0,4.974036572,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.81,0,5.026698006,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.82,0,5.079359441,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.83,0,5.132020875,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.84,0,5.184682309,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.85,0,5.237343743,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.86,0,5.290005178,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.87,0,5.342666612,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.88,0,5.395328046,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.89,0,5.44798948,ValidationSection,ValidationDataset,436443,5449119,1,0,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.9,0,5.500650915,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.91,0,5.553312349,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.92,0,5.605973783,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.93,0,5.658635218,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.94,0,5.711296652,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.95,0,5.763958086,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.96,0,5.81661952,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.97,0,5.869280955,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.98,0,5.921942389,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
0.99,0,5.974603823,ValidationSection,ValidationDataset,436443,5449119,1,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1,1,6.986115508,ValidationSection,ValidationDataset,436443,5449119,1,1,1,FaciesA,1,ElementA,1,ElementSetA,1,1.01,3.501804761,6.986115508,,,,,,,,,
1.01,0,9.009138879,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.02,0,9.009138879,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.03,0,9.008638581,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.04,0,9.008138283,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.05,0,9.007637984,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.06,0,9.007137686,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.07,0,9.006637388,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.08,0,9.00613709,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.09,0,9.005636792,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.1,0,9.005136494,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.11,0,9.004636196,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.12,0,9.004135897,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.13,0,9.003635599,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.14,0,9.003135301,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.15,0,9.002635003,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.16,0,9.002134705,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.17,0,9.001634407,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.18,0,9.001134109,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.19,0,9.00063381,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.2,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.21,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.22,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.23,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.24,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.25,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.26,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.27,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.28,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.29,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.3,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.31,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.32,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.33,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.34,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.35,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.36,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.37,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.38,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.39,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.4,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.41,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.42,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.43,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.44,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.45,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.46,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.47,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.48,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.49,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.5,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.51,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.52,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.53,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.54,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.55,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.56,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.57,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.58,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.59,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.6,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.61,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.62,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.63,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.64,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.65,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.66,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.67,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.68,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.69,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.7,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.71,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.72,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.73,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.74,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.75,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.76,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.77,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
1.78,0,9.000133512,ValidationSection,ValidationDataset,436443,5449119,2,1,0,FaciesA,1,ElementA,1,ElementSetA,1,,,,,,,,,,,,
